212 2086 1 945256 1 299 288 0 1341 1 0 0
212 2086 1 9911 1 125 288 034 1341 1 0 0
212 2086 1 18172 1 2099 288 0 1341 1 0 0
212 2086 1 1036325 1 099 288 03 1341 1 0 0
212 2086 1 1041796 1 2 288 139 1341 1 0 0
212 2086 1 101 1 065 288 0 1341 1 0 0
212 2086 1 1017 1 099 288 0 1341 1 0 0
212 2086 1 1098066 1 099 288 03 1341 1 0 0
212 2086 1 59951 1 2 288 039 1341 1 0 0
212 2086 1 64442 2 198 288 0 1341 1 0 0
212 2086 1 6534078 2 466 288 332 1341 1 0 0
212 2086 1 80560 1 459 288 0 1341 1 0 0
212 2086 1 8177622 1 233 288 226 1341 1 0 0
2052 246477 1 0834 1 191 4 128 1445 1 0 0
2052 246477 1 893811 1 191 4 128 1445 1 0 0
2052 246477 1 1026209 2 3 4 256 1445 1 0 0
2052 246477 1 1134472 1 191 4 128 1445 1 0 0
2052 246477 1 6391267 1 299 4 17 1445 1 0 0
2052 246477 1 9419268 1 173 4 116 1445 1 0 0
1287 336468 1 5978648 0 0 304 0 1351 1 0 0
718 360571 1 830503 1 299 324 1 1115 1 1 0
718 360571 1 839605 1 25 324 099 1115 1 0 0
718 360571 1 840664 1 055 324 0 1115 1 0 0
718 360571 1 8446 2 198 324 16 1115 1 0 0
718 360571 1 848015 2 12 324 018 1115 1 0 0
718 360571 1 5325 1 11 324 069 1115 1 04 04
718 360571 1 5468 4 2 324 156 1115 1 0 0
718 360571 1 6515 1 062 324 0 1115 1 0 0
718 360571 1 860776 1 059 324 0 1115 1 0 0
718 360571 1 862538 1 25 324 099 1115 1 0 0
718 360571 1 8706 1 4 324 119 1115 1 0 0
718 360571 1 874317 1 199 324 02 1115 1 0 0
718 360571 1 874736 1 05 324 049 1115 1 0 0
718 360571 1 880579 2 3 324 04 1115 1 0 0
718 360571 1 880895 1 279 324 12 1115 1 0 0
718 360571 1 88 2 08 324 078 1115 1 0 0
718 360571 1 9598 1 099 324 02 1115 1 0 0
718 360571 1 912553 1 05 324 049 1115 1 0 0
718 360571 1 9137 1 099 324 1 1115 1 0 0
718 360571 1 920308 1 05 324 049 1115 1 0 0
718 360571 1 922340 2 198 324 02 1115 1 0 0
718 360571 1 926884 1 899 324 53 1115 1 0 0
718 360571 1 934676 1 137 324 042 1115 1 1 0
718 360571 1 9347 1 137 324 042 1115 1 0 0
718 360571 1 947849 1 125 324 044 1115 1 0 0
718 360571 1 948756 3 212 324 09 1115 1 075 025
718 360571 1 950439 1 1 324 059 1115 1 0 0
718 360571 1 952981 2 1 324 098 1115 1 0 0
718 360571 1 955043 1 05 324 049 1115 1 0 0
718 360571 1 962609 2 1 324 04 1115 1 0 0
718 360571 1 964 1 15 324 099 1115 1 0 0
718 360571 1 965292 2 35 324 128 1115 1 1 0
718 360571 1 976199 2 5 324 218 1115 1 0 0
718 360571 1 976463 1 259 324 06 1115 1 1 0
718 360571 1 976621 2 08 324 078 1115 1 0 0
718 360571 1 9795 1 099 324 05 1115 1 0 0
718 360571 1 981760 1 06 324 079 1115 1 0 0
718 360571 1 9820 1 04 324 039 1115 1 0 0
718 360571 1 991948 2 334 324 064 1115 1 0 0
718 360571 1 995188 1 125 324 044 1115 1 0 0
718 360571 1 9957 1 05 324 0 1115 1 0 0
718 360571 1 998666 2 198 324 16 1115 1 0 0
718 360571 1 998879 1 699 324 1 1115 1 0 0
718 360571 1 13188 1 15 324 029 1115 1 0 0
718 360571 1 1884 2 08 324 078 1115 1 0 0
718 360571 1 1015048 1 099 324 07 1115 1 0 0
718 360571 1 1015060 1 079 324 01 1115 1 0 0
718 360571 1 1020604 1 25 324 109 1115 1 1 0
718 360571 1 1060 1 04 324 039 1115 1 0 0
718 360571 1 1029504 1 125 324 054 1115 1 0 0
718 360571 1 10340 2 074 324 064 1115 1 0 0
718 360571 1 1030819 2 08 324 078 1115 1 0 0
718 360571 1 1031884 1 059 324 01 1115 1 0 0
718 360571 1 10380 1 2 324 029 1115 1 0 0
718 360571 1 1036325 1 099 324 03 1115 1 0 0
718 360571 1 1054644 2 378 324 0 1115 1 1 0
718 360571 1 1062966 2 198 324 24 1115 1 0 0
718 360571 1 1063594 1 279 324 12 1115 1 0 0
718 360571 1 1069788 1 189 324 0 1115 1 0 0
718 360571 1 1071939 2 198 324 06 1115 1 0 0
718 360571 1 1076571 4 5 324 096 1115 1 0 0
718 360571 1 1078652 1 2 324 129 1115 1 0 0
718 360571 1 1079223 1 125 324 054 1115 1 0 0
718 360571 1 1088835 1 05 324 049 1115 1 0 0
718 360571 1 1098694 1 25 324 099 1115 1 0 0
718 360571 1 1103808 1 999 324 07 1115 1 0 0
718 360571 1 1110793 2 08 324 038 1115 1 0 0
718 360571 1 1114050 2 138 324 0 1115 1 0 0
718 360571 1 1130666 1 321 324 1 1115 1 0 0
718 360571 1 1130716 1 119 324 02 1115 1 0 0
718 360571 1 1136199 2 138 324 04 1115 1 0 0
718 360571 1 5567633 1 2 324 149 1115 1 1 0
718 360571 1 5591784 1 499 324 15 1115 1 0 0
718 360571 1 65519 2 119 324 119 1115 1 0 0
718 360571 1 65544 1 299 324 12 1115 1 0 0
718 360571 1 7409895 1 339 324 04 1115 1 0 0
718 360571 1 7409951 1 45 324 049 1115 1 0 0
718 360571 1 7415 1 1 324 039 1115 1 0 0
718 360571 1 74102 1 1 324 039 1115 1 0 0
718 360571 1 7441844 2 109 324 0 1115 1 059 0
718 360571 1 9297177 1 2 324 129 1115 1 0 0
718 360571 1 9368449 1 205 324 049 1115 1 055 045
718 360571 1 94875 1 209 324 0 1115 1 0 0
718 360571 1 9553031 2 096 324 0 1115 1 0 0
718 360571 1 95736 1 099 324 0 1115 1 0 0
2483 92197681 1 3843566 2 5 2602 098 13 1 0 0
1617 96776017 2 981760 3 237 440 18 1220 1 0 0
240 96786121 2 6249 1 099 286 03 2155 1 0 0
240 96786121 2 10732 1 299 286 1 2155 1 0 0
1843 47215 2 10867 1 599 317 0 1911 1 0 0
1843 47215 2 7417 1 899 317 53 1911 1 0 0
2305 70743 2 3862 1 459 414 04 13 1 0 0
2305 70743 2 9610 2 944 414 0 13 1 0 0
2305 70743 2 873203 1 167 414 102 13 1 0 0
2305 70743 2 878996 1 145 414 0 13 1 0 0
2305 70743 2 883817 1 199 414 06 13 1 0 0
2305 70743 2 937210 1 2934 414 0 13 1 0 0
2305 70743 2 952981 1 05 414 049 13 1 0 0
2305 70743 2 9549 1 119 414 02 13 1 0 0
2305 70743 2 16184 1 2 414 099 13 1 0 0
2305 70743 2 1024306 1 229 414 0 13 1 0 0
2305 70743 2 1026118 1 088 414 0 13 1 0 0
2305 70743 2 10287 1 04 414 039 13 1 0 0
2305 70743 2 1028891 1 319 414 0 13 1 0 0
2305 70743 2 1029743 1 249 414 0 13 1 0 0
2305 70743 2 1029915 1 077 414 052 13 1 0 0
2305 70743 2 1035511 1 199 414 04 13 1 0 0
2305 70743 2 1043128 2 153 414 1 13 1 055 045
2305 70743 2 1044068 1 099 414 03 13 1 0 0
2305 70743 2 1046465 1 119 414 0 13 1 0 0
2305 70743 2 1051516 1 231 414 0 13 1 0 0
2305 70743 2 1056509 1 209 414 01 13 1 0 0
2305 70743 2 1077359 1 109 414 0 13 1 0 0
2305 70743 2 1077410 2 334 414 084 13 1 0 0
2305 70743 2 1078317 1 299 414 1 13 1 0 0
2305 70743 2 1096261 1 369 414 0 13 1 0 0
2305 70743 2 1101449 1 099 414 02 13 1 0 0
2305 70743 2 1102067 1 233 414 0 13 1 0 0
2305 70743 2 1109352 2 138 414 02 13 1 0 0
2305 70743 2 1116050 1 319 414 0 13 1 0 0
2305 70743 2 5978656 0 0 414 0 13 1 1 0
2305 70743 2 7441419 1 25 414 229 13 1 0 0
1916 96955143 1 6784 1 099 446 05 2355 1 0 0
1916 96955143 1 5421 1 359 446 0 2355 1 0 0
1916 96955143 1 82 1 239 446 0 2355 1 0 0
1916 96955143 1 918199 2 21 446 0 2355 1 0 0
1916 96955143 1 922 2 4 446 098 2355 1 0 0
1916 96955143 1 9236 1 249 446 0 2355 1 0 0
1916 96955143 1 923967 1 107 446 112 2355 1 0 0
1916 96955143 1 932813 1 499 446 16 2355 1 0 0
1916 96955143 1 971949 2 4 446 14 2355 1 0 0
1916 96955143 1 981944 5 2 446 095 2355 1 0 0
1916 96955143 1 18673 1 125 446 014 2355 1 0 0
1916 96955143 1 1012307 1 199 446 02 2355 1 0 0
1916 96955143 1 10286 1 25 446 069 2355 1 0 0
1916 96955143 1 10661 2 598 446 0 2355 1 0 0
1916 96955143 1 1076161 1 2 446 029 2355 1 0 0
1916 96955143 1 1097761 1 259 446 02 2355 1 0 0
1916 96955143 1 1102651 1 189 446 0 2355 1 0 0
1916 96955143 1 5979533 1 199 446 0 2355 1 0 0
1916 96955143 1 6391038 1 199 446 05 2355 1 0 0
1916 96955143 1 6463721 2 138 446 0 2355 1 0 0
1916 96955143 1 6602368 1 699 446 3 2355 1 0 0
1916 96955143 1 74662 1 299 446 0 2355 1 0 0
1916 96955143 1 80193 1 399 446 02 2355 1 0 0
1916 9698 2 869622 1 179 446 0 2213 1 0 0
1916 9698 2 876504 1 059 446 0 2213 1 0 0
1916 9698 2 10593 1 399 446 09 2213 1 0 0
1916 9698 2 1074499 1 119 446 0 2213 1 0 0
1916 9698 2 1088145 1 199 446 0 2213 1 0 0
480 97020993 2 9296977 1 9999 299 30 1556 1 0 0
480 97609 2 883404 1 099 299 03 1839 1 0 0
1 970949 2 78 2 1198 329 0 1719 1 0 0
1 970949 2 841833 1 75 329 566 1719 1 0 0
1 970949 2 8656 2 249 329 249 1719 1 0 0
1 970949 2 937657 2 428 329 0 1719 1 0 0
1 970949 2 940947 1 299 329 0 1719 1 0 0
1 970949 2 981760 3 237 329 18 1719 1 0 0
1 970949 2 9843 1 549 329 05 1719 1 0 0
1 970949 2 1063439 1 239 329 0 1719 1 0 0
1 970949 2 1105705 1 349 329 0 1719 1 0 0
1 970949 2 1126899 1 249 329 0 1719 1 0 0
1 970949 2 55777 1 799 329 0 1719 1 0 0
1 970949 2 5592348 1 2199 329 0 1719 1 0 0
1 970949 2 5978656 0 0 329 0 1719 1 2 0
1 970949 2 69794 1 167 329 032 1719 1 0 0
1 970949 2 7409944 1 269 329 03 1719 1 0 0
1 970949 2 92971 1 239 329 03 1719 1 0 0
255 97166839 2 836051 1 05 424 019 1459 1 0 0
255 97166839 2 896617 1 04 424 039 1459 1 0 0
255 97166839 2 943088 1 15 424 049 1459 1 0 0
255 97166839 2 949620 1 219 424 02 1459 1 0 0
255 97166839 2 9522 1 05 424 019 1459 1 0 0
255 97166839 2 972931 1 199 424 12 1459 1 0 0
255 97166839 2 977268 2 1 424 038 1459 1 0 0
255 97166839 2 1068719 1 149 424 05 1459 1 0 0
255 97166839 2 1096343 1 1 424 019 1459 1 0 0
255 97166839 2 11223 1 299 424 0 1459 1 0 0
255 97166839 2 6463461 1 299 424 0 1459 1 0 0
255 97166839 2 6533236 1 233 424 166 1459 1 0 0
718 97328096 2 5221 1 099 324 0 1934 1 0 0
718 97328096 2 834484 1 05 324 0 1934 1 0 0
718 97328096 2 3567 1 15 324 049 1934 1 0 0
718 97328096 2 924891 1 219 324 0 1934 1 0 0
718 97328096 2 9664 1 05 324 0 1934 1 0 0
718 97328096 2 9935 1 399 324 0 1934 1 0 0
718 97328096 2 997042 1 15 324 0 1934 1 0 0
718 97328096 2 998736 4 596 324 0 1934 1 0 0
718 97328096 2 1029743 1 249 324 0 1934 1 0 0
718 97328096 2 1034189 1 15 324 049 1934 1 0 0
718 97328096 2 1073745 1 25 324 0 1934 1 0 0
718 97328096 2 10604 1 1 324 029 1934 1 0 0
718 97328096 2 10975 1 15 324 0 1934 1 0 0
718 97328096 2 1096437 1 559 324 0 1934 1 0 0
718 97328096 2 10971 1 334 324 065 1934 1 0 0
718 97328096 2 1115187 1 259 324 0 1934 1 0 0
718 97328096 2 1126542 1 15 324 0 1934 1 0 0
718 97328096 2 55728 1 129 324 0 1934 1 0 0
718 97328096 2 50793 1 109 324 0 1934 1 0 0
718 97328096 2 5979342 1 189 324 0 1934 1 0 0
718 97328096 2 9655050 1 199 324 0 1934 1 0 0
9 97328369 2 1344 1 125 324 034 2040 1 0 0
9 97328369 2 2346 1 125 324 034 2040 1 0 0
9 97328369 2 10189 1 125 324 034 2040 1 0 0
9 97328369 2 9337729 1 125 324 034 2040 1 0 0
1617 87556 3 844165 1 134 440 025 1033 1 0 0
1617 87556 3 8305 1 1 440 0 1033 1 0 0
1617 8755998 3 899 2 4 440 398 1148 1 0 0
1617 8755998 3 9291 1 819 440 0 1148 1 0 0
1617 8755998 3 834833 3 297 440 0 1148 1 0 0
1617 8755998 3 930283 1 819 440 0 1148 1 0 0
1617 8755998 3 933067 2 5 440 298 1148 1 0 0
1617 8755998 3 9515 2 3 440 098 1148 1 0 0
1617 8755998 3 972143 1 595 440 0 1148 1 0 0
1617 8755998 3 981760 1 079 440 06 1148 1 0 0
1617 8755998 3 987237 1 025 440 0 1148 1 0 0
1617 8755998 3 9869 2 5 440 098 1148 1 0 0
1617 8755998 3 1044078 1 293 440 0 1148 1 0 0
1617 8755998 3 1059508 1 2 440 089 1148 1 0 0
1617 8755998 3 1060872 1 25 440 049 1148 1 0 0
1617 8755998 3 1096036 1 167 440 032 1148 1 0 0
1617 8755998 3 1106091 1 25 440 049 1148 1 0 0
1617 8755998 3 1110916 1 2 440 089 1148 1 0 0
1617 8755998 3 11025 2 4 440 118 1148 1 0 0
1617 8755998 3 11624 5 5 440 395 1148 1 0 0
1617 8755998 3 6919433 1 129 440 0 1148 1 0 0
2371 8801708 3 840361 1 079 317 06 1559 1 0 0
2371 8801708 3 9627 1 129 317 0 1559 1 0 0
2371 8801708 3 10341 2 3 317 098 1559 1 0 0
2371 8801708 3 10565 2 3 317 0 1559 1 0 0
2371 8801708 3 1072523 1 188 317 0 1559 1 0 0
2371 8801708 3 6039639 1 099 317 05 1559 1 0 0
2371 8801708 3 6534330 1 233 317 166 1559 1 0 0
1130 8809354 3 5568489 2 466 367 452 1528 1 0 0
1130 8809354 3 939 1 233 367 226 1528 1 0 0
347 8810686 3 8321 1 199 367 0 1710 1 0 0
347 8810686 3 916767 1 05 367 049 1710 1 0 0
347 8810686 3 973042 1 099 367 06 1710 1 0 0
347 8810686 3 979707 1 0 367 014 1710 1 0 0
347 8810686 3 997101 1 049 367 01 1710 1 0 0
347 8810686 3 999971 1 099 367 03 1710 1 0 0
347 8810686 3 1022531 1 049 367 01 1710 1 0 0
347 8810686 3 102 1 159 367 0 1710 1 0 0
347 8810686 3 10874 1 05 367 049 1710 1 0 0
347 8810686 3 1029743 1 249 367 0 1710 1 0 0
347 8810686 3 1040347 1 049 367 01 1710 1 0 0
347 8810686 3 1129461 1 049 367 01 1710 1 0 0
347 8811603 3 1043766 2 159 367 159 12 1 0 0
347 88118 3 5569471 2 466 367 452 2024 1 0 0
347 8813029 3 3775 1 499 367 12 2110 1 0 0
347 8813029 3 835715 1 1 367 049 2110 1 0 0
347 8813029 3 842614 1 23 367 323 2110 1 0 0
347 8813029 3 872062 2 498 367 0 2110 1 0 0
347 8813029 3 899624 2 296 367 302 2110 1 0 0
347 8813029 3 6017 2 198 367 0 2110 1 0 0
347 8813029 3 6740 1 599 367 1 2110 1 0 0
347 8813029 3 911401 1 2 367 099 2110 1 0 0
347 8813029 3 9137 1 099 367 1 2110 1 0 0
347 8813029 3 923746 1 119 367 04 2110 1 0 0
347 8813029 3 932675 1 2 367 049 2110 1 0 0
347 8813029 3 944486 1 3 367 0 2110 1 0 0
347 8813029 3 961554 1 169 367 0 2110 1 0 0
347 8813029 3 9922 2 2 367 0 2110 1 0 0
347 8813029 3 1020 2 404 367 134 2110 1 0 0
347 8813029 3 1028944 1 299 367 0 2110 1 0 0
347 8813029 3 1037863 2 245 367 0 2110 1 0 0
347 8813029 3 1040145 1 499 367 2 2110 1 0 0
347 8813029 3 10427 2 7 367 0 2110 1 0 0
347 8813029 3 10536 3 375 367 102 2110 1 0 0
347 8813029 3 1076875 1 134 367 025 2110 1 0 0
347 8813029 3 10767 1 269 367 0 2110 1 0 0
347 8813029 3 101 1 049 367 0 2110 1 0 0
347 8813029 3 10808 1 189 367 0 2110 1 0 0
347 8813029 3 1110409 3 1083 367 0 2110 1 0 0
347 8813029 3 1110632 1 399 367 0 2110 1 0 0
347 8813029 3 1123692 2 298 367 0 2110 1 0 0
347 8813029 3 1126456 1 25 367 049 2110 1 0 0
347 8813029 3 1126899 1 249 367 0 2110 1 0 0
347 8813029 3 1133556 1 2 367 049 2110 1 0 0
347 8813029 3 5593053 1 899 367 0 2110 1 0 0
347 8813029 3 7441424 1 399 367 0 2110 1 0 0
347 8813029 3 9487403 1 199 367 0 2110 1 0 0
347 8813029 3 9526773 1 999 367 0 2110 1 0 0
216 8817920 3 936886 1 25 4 049 1813 1 0 0
216 8817920 3 1089705 1 397 4 402 1813 1 0 0
216 8817920 3 6533936 1 233 4 166 1813 1 0 0
1913 88187 3 981760 1 079 4 06 1918 1 0 0
1913 88187 3 1044078 1 421 4 0 1918 1 0 0
1913 88187 3 9798739 1 05 4 0 1918 1 0 0
293 8831267 3 1067 1 129 296 09 1423 1 0 0
293 8831267 3 997984 1 219 296 0 1423 1 0 0
293 8831267 3 17434 1 15 296 069 1423 1 0 0
293 8831267 3 10598 1 139 296 0 1423 1 0 0
293 8831267 3 10675 1 249 296 0 1423 1 0 0
293 8831408 3 840361 1 06 296 079 1501 1 0 0
293 8831408 3 9662 1 279 296 0 1501 1 0 0
293 8831408 3 8628 1 349 296 0 1501 1 0 0
293 8831408 3 8662 1 05 296 0 1501 1 0 0
293 8831408 3 8648 1 25 296 029 1501 1 0 0
293 8831408 3 870735 1 249 296 0 1501 1 0 0
293 8831408 3 873331 1 299 296 0 1501 1 0 0
293 8831408 3 889774 1 119 296 0 1501 1 0 0
293 8831408 3 895241 1 399 296 0 1501 1 0 0
293 8831408 3 9243 1 399 296 0 1501 1 0 0
293 8831408 3 83 2 6 296 0 1501 1 0 0
293 8831408 3 914318 1 25 296 099 1501 1 0 0
293 8831408 3 916312 1 279 296 0 1501 1 0 0
293 8831408 3 923849 1 119 296 12 1501 1 0 0
293 8831408 3 923972 1 067 296 0 1501 1 0 0
293 8831408 3 9255 1 399 296 0 1501 1 0 0
293 8831408 3 930955 1 239 296 0 1501 1 0 0
293 8831408 3 945954 1 209 296 0 1501 1 0 0
293 8831408 3 9515 1 15 296 049 1501 1 0 0
293 8831408 3 952841 1 199 296 0 1501 1 0 0
293 8831408 3 975644 1 059 296 01 1501 1 0 0
293 8831408 3 9960 2 119 296 119 1501 1 0 0
293 8831408 3 9999 1 46 296 308 1501 1 0 0
293 8831408 3 987734 1 319 296 0 1501 1 0 0
293 8831408 3 1014116 1 25 296 189 1501 1 0 0
293 8831408 3 1 2 4 296 338 1501 1 0 0
293 8831408 3 1037220 1 249 296 0 1501 1 0 0
293 8831408 3 10504 1 25 296 099 1501 1 0 0
293 8831408 3 1052297 2 798 296 0 1501 1 0 0
293 8831408 3 1065507 1 099 296 03 1501 1 0 0
293 8831408 3 1076160 1 2975 296 1145 1501 1 0 0
293 8831408 3 1077373 1 279 296 1 1501 1 0 0
293 8831408 3 101 1 11 296 0 1501 1 0 0
293 8831408 3 10595 2 298 296 0 1501 1 0 0
293 8831408 3 1089306 1 2 296 049 1501 1 0 0
293 8831408 3 1089818 1 879 296 0 1501 1 0 0
293 8831408 3 10914 1 249 296 0 1501 1 0 0
293 8831408 3 1092502 2 334 296 144 1501 1 0 0
293 8831408 3 1104547 1 149 296 0 1501 1 0 0
293 8831408 3 1106523 1 249 296 0 1501 1 0 0
293 8831408 3 1110292 2 3 296 0 1501 1 0 0
293 8831408 3 11308 2 4 296 338 1501 1 0 0
293 8831408 3 1131634 1 269 296 0 1501 1 0 0
293 8831408 3 1136848 1 399 296 0 1501 1 0 0
293 8831408 3 5567553 1 15 296 049 1501 1 0 0
293 8831408 3 5569230 1 233 296 226 1501 1 0 0
293 8831408 3 5979283 1 199 296 0 1501 1 0 0
293 8831408 3 74428 1 319 296 0 1501 1 0 0
293 8831408 3 81194 1 739 296 0 1501 1 0 0
293 8831408 3 95412 1 229 296 0 1501 1 0 0
293 8831408 3 9575568 1 199 296 0 1501 1 0 0
293 8831408 3 9677513 1 399 296 0 1501 1 0 0
293 8831439 3 5468 2 1 296 078 1510 1 0 0
293 8831439 3 873380 2 198 296 0 1510 1 0 0
293 8831439 3 981760 1 079 296 06 1510 1 0 0
293 8831439 3 986394 1 055 296 0 1510 1 0 0
293 8831439 3 1013149 5 2 296 195 1510 1 0 0
293 8831439 3 107 1 249 296 0 1510 1 0 0
293 8831439 3 1079622 1 149 296 0 1510 1 0 0
293 8831439 3 1092032 1 25 296 0 1510 1 0 0
293 8831439 3 11332 1 289 296 0 1510 1 0 0
293 8831439 3 6919630 1 199 296 0 1510 1 0 0
293 8831439 3 8119302 1 2 296 069 1510 1 0 0
293 8831439 3 9419779 10 69 296 0 1510 1 0 0
293 8831439 3 97983 1 05 296 0 1510 1 0 0
293 8832359 3 910473 1 449 296 0 1818 1 0 0
293 8832359 3 978306 1 105 296 064 1818 1 0 0
293 8832359 3 11148 3 297 296 0 1818 1 0 0
293 8832359 3 10124 1 2 296 059 1818 1 0 0
293 8832359 3 1030342 1 167 296 132 1818 1 0 0
293 8832359 3 1080153 1 321 296 1 1818 1 0 0
293 8832359 3 1088683 1 25 296 149 1818 1 0 0
293 8832359 3 1092446 1 079 296 01 1818 1 0 0
